thread_id,doc_id,fecha,familia
H0130,23108,2025-05-13,0
H0130,5994,2025-08-22,0
H0131,17073,2022-06-14,7
H0131,6711,2023-01-09,7
H0131,16785,2023-06-12,7
H0132,13816,2020-05-05,4
H0132,6784,2021-02-02,3
H0132,7085,2021-03-05,8
H0133,7100,2025-08-18,8
H0133,7101,2025-08-18,1
H0133,2863,2025-12-05,1
H0134,7156,2024-12-16,10
H0134,4316,2025-08-11,27
H0134,4320,2025-08-13,24
H0135,7255,2020-10-14,-1
H0135,11941,2023-10-12,3
H0135,18391,2025-04-24,4
H0136,7346,2025-06-06,0
H0136,17360,2025-06-07,0
H0136,7398,2025-08-05,24
H0137,7433,2024-05-25,23
H0137,14016,2025-05-12,23
H0137,17292,2025-08-20,23
H0138,7523,2024-12-17,2
H0138,4407,2025-09-24,2
H0138,4412,2025-09-26,2
H0139,8054,2025-06-10,16
H0139,169,2025-11-13,25
H0139,8039,2025-11-22,16
H0140,3582,2024-06-26,6
H0140,8795,2024-06-28,22
H0140,3564,2025-05-27,6
H0141,13054,2024-03-04,10
H0141,8998,2024-04-05,10
H0141,13056,2024-04-17,7
H0142,9067,2011-06-23,0
H0142,9138,2011-06-25,26
H0142,16934,2011-07-13,10
H0143,23113,2018-11-30,0
H0143,9136,2019-07-20,0
H0143,11184,2019-08-03,0
H0144,9655,2023-03-24,0
H0144,6400,2023-07-13,0
H0144,14577,2023-08-22,0
H0145,19255,2018-10-05,0
H0145,19265,2019-07-18,12
H0145,12000,2019-07-19,12
H0146,13890,2022-02-08,18
H0146,20613,2022-06-22,18
H0146,13885,2023-02-02,18
H0147,4395,2022-05-04,0
H0147,15975,2022-07-30,0
H0147,4366,2022-10-03,24
H0148,6073,2019-04-25,12
H0148,19022,2019-04-26,12
H0148,6072,2019-04-26,0
H0149,2763,2017-10-30,4
H0149,19511,2018-04-13,4
H0149,2307,2019-01-01,12
H0150,4109,2023-11-19,6
H0150,865,2024-03-17,27
H0150,4118,2024-03-18,6
H0151,3812,2025-11-28,6
H0151,1151,2025-12-02,11
H0151,1974,2025-12-09,16
H0152,1567,2023-02-15,25
H0152,1265,2023-02-16,13
H0152,1263,2023-10-26,13
H0153,1506,2024-08-23,11
H0153,1500,2024-08-26,14
H0153,1483,2024-08-29,14
H0154,1811,2022-03-11,14
H0154,1820,2022-03-11,14
H0154,1499,2022-07-15,14
H0155,1792,2024-05-15,5
H0155,1794,2024-05-15,5
H0155,1808,2024-05-16,5
H0156,1826,2021-08-14,11
H0156,1819,2021-12-03,14
H0156,2010,2022-11-15,11
H0157,2042,2026-02-12,-1
H0157,2032,2026-02-13,11
H0157,2033,2026-02-13,11
H0158,2124,2022-08-31,15
H0158,2125,2022-12-12,15
H0158,2114,2023-06-12,15
H0159,2126,2024-07-26,15
H0159,2129,2024-07-26,10
H0159,2116,2024-07-29,15
H0160,2241,2023-12-07,1
H0160,2260,2023-12-11,1
H0160,2243,2023-12-12,1
H0161,2436,2014-05-30,12
H0161,2714,2014-08-11,12
H0161,2712,2015-03-31,12
H0162,2960,2024-04-20,23
H0162,2922,2025-03-20,4
H0162,2934,2025-03-21,1
H0163,3115,2025-10-01,4
H0163,3116,2025-10-01,4
H0163,3041,2025-10-02,4
H0164,7223,2025-04-21,3
H0164,3196,2025-04-22,3
H0164,3192,2025-10-28,3
H0165,3364,2020-08-29,23
H0165,3365,2020-08-31,23
H0165,3347,2022-04-21,9
H0166,3509,2011-04-04,4
H0166,3484,2011-08-05,3
H0166,3513,2011-11-25,3
H0167,3514,2011-03-23,4
H0167,3524,2011-03-24,4
H0167,3502,2011-05-25,4
H0168,4623,2016-11-03,6
H0168,4271,2016-11-07,6
H0168,4622,2019-03-20,0
H0169,4411,2025-12-19,2
H0169,4781,2025-12-19,2
H0169,4405,2026-02-12,2
H0170,4413,2025-11-17,2
H0170,4406,2025-11-18,2
H0170,4409,2025-11-18,2
H0171,5395,2025-04-16,2
H0171,5847,2025-08-19,2
H0171,5410,2026-01-23,2
H0172,5859,2022-04-27,2
H0172,5850,2023-09-27,2
H0172,5864,2024-05-22,2
H0173,5932,2015-11-19,0
H0173,6203,2016-01-07,0
H0173,6230,2016-01-07,0
H0174,5976,2026-02-09,12
H0174,5977,2026-02-10,12
H0174,6096,2026-02-10,12
H0175,6358,2019-12-08,0
H0175,6364,2019-12-09,0
H0175,6354,2019-12-12,0
H0176,8071,2020-08-26,16
H0176,6696,2022-06-21,8
H0176,6700,2022-06-24,8
